Image ID;QS_Safer;Error_QS_Safer;QS_Unique;Error_QS_Unique;QS_Upperclass;Error_QS_Upperclass;Lat;Lon;City;Heading;Pitch;File_Location
3392;4.651380649;0.377395972;3.53531053;0.518936007;4.084380357;0.555116283;47.82067;13.02233;Salzburg;NULL;NULL;/images/id_3392_400_300.jpg
1432;5.499390006;0.459048986;4.471621114;0.798164704;4.924887234;0.572770658;42.2817;-71.049;Boston;188;9;/images/id_1432_400_300.jpg
1433;3.216037349;0.321212209;3.713631868;0.535722911;2.713671448;0.212985944;42.3734;-71.0812;Boston;139;-7;/images/id_1433_400_300.jpg
3397;4.627644695;0.484652153;4.585050375;0.654954141;6.879962672;0.479449729;47.81817;13.02833;Salzburg;NULL;NULL;/images/id_3397_400_300.jpg
1431;4.3901112;0.56889659;3.591466802;0.424983859;4.483434471;0.692746529;42.3397;-71.0571;Boston;134;8;/images/id_1431_400_300.jpg
3399;5.089976816;0.550154681;4.0996275;0.68717;5.915982561;0.480361259;47.818;13.029;Salzburg;NULL;NULL;/images/id_3399_400_300.jpg
3398;5.873346225;0.463926515;5.300625748;0.651020196;6.498562731;0.558392358;47.818;13.02883;Salzburg;NULL;NULL;/images/id_3398_400_300.jpg
1637;4.742526098;0.534872305;4.070141088;0.524073733;4.870719359;0.559485155;48.29367;14.28;Linz;NULL;NULL;/images/id_1637_400_300.jpg
1439;2.651318313;0.269196785;3.901012808;0.57793375;3.105058795;0.443160899;42.3457;-71.0805;Boston;204;-1;/images/id_1439_400_300.jpg
1260;3.51429767;0.390735836;3.432414217;0.46809622;3.592026298;0.390589109;42.3689;-71.0386;Boston;172;0;/images/id_1260_400_300.jpg
2010;4.242529713;0.450635775;3.889567455;0.485496576;4.72014463;0.568399133;48.31017;14.30367;Linz;NULL;NULL;/images/id_2010_400_300.jpg
1349;5.715443918;0.456914037;4.629278363;0.829075424;4.580044669;0.501710896;42.3666;-71.0367;Boston;275;8;/images/id_1349_400_300.jpg
1299;5.64783579;0.43993803;4.829991946;0.980628027;5.023366398;0.522763538;42.3949;-71.1013;Boston;181;1;/images/id_1299_400_300.jpg
3031;3.579671597;0.331356537;4.826920069;0.626079602;3.425603407;0.479581954;47.78217;13.05317;Salzburg;NULL;NULL;/images/id_3031_400_300.jpg
458;4.025235287;0.535428785;4.089709623;0.575341714;3.756090834;0.461009645;40.7246;-73.8861;New York City;247;3;/images/id_458_400_300.jpg
4261;7.414676295;0.563221225;4.433021505;0.691178405;6.065859614;0.657344362;40.584;-73.9699;New York City;302;9;/images/id_4261_400_300.jpg
4262;5.416003359;0.574029721;4.01073572;0.760179948;3.732552643;0.651493703;40.7488;-73.9967;New York City;12;13;/images/id_4262_400_300.jpg
4263;7.42648436;0.437937938;7.222959093;0.74991271;6.982456246;0.608650556;40.7309;-73.9875;New York City;342;11;/images/id_4263_400_300.jpg
4264;3.558398356;0.463006628;5.108562384;0.749549944;2.538799519;0.567325093;40.6229;-73.9379;New York City;307;11;/images/id_4264_400_300.jpg
4265;1.367713067;0.516662456;3.268811299;0.662933893;2.396558445;0.465480048;40.7644;-73.8831;New York City;55;8;/images/id_4265_400_300.jpg
1888;6.147383358;0.456843864;6.048845635;0.775174038;6.176581538;0.519510664;48.26883;14.30767;Linz;NULL;NULL;/images/id_1888_400_300.jpg
4267;7.922370498;0.579114223;6.167656974;0.783198356;6.702549636;0.633908265;40.7246;-74.0008;New York City;351;10;/images/id_4267_400_300.jpg
450;5.214738691;0.459049187;4.91771278;0.654655326;4.497624984;0.600508409;40.6493;-73.9311;New York City;198;4;/images/id_450_400_300.jpg
4269;3.916071932;0.581793646;4.124845894;0.814427165;4.750993595;0.560043834;40.6388;-73.9569;New York City;308;4;/images/id_4269_400_300.jpg
452;4.954157351;0.697883328;4.859323989;0.851598426;5.494764394;0.537804768;40.8839;-73.905;New York City;195;4;/images/id_452_400_300.jpg
1343;5.271640292;0.545951724;5.702682836;0.577496292;4.638807478;0.582428963;42.3578;-71.148;Boston;76;11;/images/id_1343_400_300.jpg
1344;3.440819589;0.3705411;3.772837362;0.681640686;3.968479135;0.482294967;42.2981;-71.0624;Boston;38;2;/images/id_1344_400_300.jpg
455;4.016322121;0.548255209;4.080041754;0.610575914;4.570142039;0.554672646;40.6849;-73.9066;New York City;178;2;/images/id_455_400_300.jpg
456;4.400202211;0.512173718;4.319466665;0.666232812;4.293604543;0.493145105;40.7587;-73.907;New York City;188;5;/images/id_456_400_300.jpg
457;3.283056052;0.278206369;3.51270914;0.418546493;2.971933854;0.412928954;40.7034;-73.9201;New York City;174;6;/images/id_457_400_300.jpg
1377;4.290887508;0.483355084;4.585973711;0.673692491;5.366653294;0.556711543;42.3857;-71.0919;Boston;160;2;/images/id_1377_400_300.jpg
1887;4.463167908;0.519123307;5.964791243;0.790322072;5.543506203;0.581306165;48.26883;14.30767;Linz;NULL;NULL;/images/id_1887_400_300.jpg
1082;6.68145599;0.396017552;5.961439394;0.667552039;6.914592681;0.485215398;42.2931;-71.069;Boston;107;7;/images/id_1082_400_300.jpg
1989;3.915976104;0.42999299;5.092468366;0.730821038;4.79870825;0.689219853;48.30133;14.30883;Linz;NULL;NULL;/images/id_1989_400_300.jpg
3032;4.160489184;0.497911448;3.966544665;0.702530319;5.056178681;0.523239337;47.78683;13.05967;Salzburg;NULL;NULL;/images/id_3032_400_300.jpg
3701;6.603783312;0.500127644;7.566116389;0.548820056;5.721786068;0.51430525;40.7426;-73.9997;New York City;328;2;/images/id_3701_400_300.jpg
3263;4.242148746;0.555429842;4.122569961;0.536532358;4.390621151;0.533626678;47.809;13.033;Salzburg;NULL;NULL;/images/id_3263_400_300.jpg
79;5.207903619;0.417714703;4.421998821;0.664520851;5.754067729;0.491809351;40.7707;-73.9882;New York City;141;5;/images/id_79_400_300.jpg
4462;5.944370451;0.547999107;6.874083594;0.773418595;6.364641606;0.596249095;42.3593;-71.1295;Boston;3;7;/images/id_4462_400_300.jpg
832;4.357967434;0.487177311;4.845189738;0.845586911;4.351938952;0.620085313;40.8202;-73.923;New York City;196;4;/images/id_832_400_300.jpg
1882;3.226885683;0.344655036;5.296192623;0.832621093;3.629384879;0.41716489;48.26983;14.30767;Linz;NULL;NULL;/images/id_1882_400_300.jpg
656;4.101824049;0.422188899;4.598898158;0.681540745;4.889743211;0.503019542;40.6902;-73.8349;New York City;294;-2;/images/id_656_400_300.jpg
1503;4.451541796;0.455054628;5.312786129;0.720607332;4.311767011;0.501818177;42.3163;-71.0827;Boston;143;-1;/images/id_1503_400_300.jpg
654;5.028751154;0.486623322;5.20492758;0.73434037;5.248479297;0.488852992;40.7206;-74.0066;New York City;223;8;/images/id_654_400_300.jpg
1501;3.529360111;0.394013264;4.958858575;0.655505146;3.940527581;0.53530411;42.3539;-71.0498;Boston;106;11;/images/id_1501_400_300.jpg
652;5.300237739;0.654847998;4.313348762;0.741572807;4.643117859;0.510894094;40.6996;-73.8535;New York City;182;1;/images/id_652_400_300.jpg
653;3.179063513;0.313527595;2.794246194;0.253424651;3.071952395;0.227740002;40.6331;-73.8907;New York City;23;-1;/images/id_653_400_300.jpg
1504;5.93657044;0.471809613;5.499521458;0.637695867;5.436558815;0.595248146;42.3372;-71.0944;Boston;261;-2;/images/id_1504_400_300.jpg
1505;4.379641447;0.467107319;4.261139854;0.483979442;5.524666549;0.595423979;42.3367;-71.0251;Boston;151;1;/images/id_1505_400_300.jpg
3085;4.77536759;0.490669527;5.556799758;0.606354169;5.154039018;0.535487647;47.7945;13.06133;Salzburg;NULL;NULL;/images/id_3085_400_300.jpg
3084;4.165097239;0.461847886;5.266186635;0.645778726;5.236894087;0.523589732;47.79433;13.062;Salzburg;NULL;NULL;/images/id_3084_400_300.jpg
3087;4.248468159;0.433324426;5.668811674;0.705271599;4.873077941;0.516180044;47.7965;13.0565;Salzburg;NULL;NULL;/images/id_3087_400_300.jpg
1509;6.009248831;0.511092585;5.989810955;0.604538922;5.024625511;0.624664218;42.2986;-71.0699;Boston;210;3;/images/id_1509_400_300.jpg
3081;4.72499392;0.525032682;5.606031866;0.849733203;4.867570478;0.498100325;47.79567;13.06483;Salzburg;NULL;NULL;/images/id_3081_400_300.jpg
311;5.671841313;0.497024074;5.895608463;0.692731347;5.459198899;0.479343182;40.7408;-73.9757;New York City;181;7;/images/id_311_400_300.jpg
658;3.827446911;0.387767241;4.807883735;0.778388503;3.251640835;0.337181756;40.5956;-73.992;New York City;174;-5;/images/id_658_400_300.jpg
659;5.12625907;0.418246276;3.151051652;0.496537724;3.30731389;0.417623849;40.7035;-73.9447;New York City;34;-4;/images/id_659_400_300.jpg
1886;5.660033675;0.551929606;5.432971189;0.659618525;6.07374956;0.483807472;48.2695;14.30633;Linz;NULL;NULL;/images/id_1886_400_300.jpg
310;4.419058758;0.439118036;3.792612372;0.602327911;3.773397488;0.414671738;40.7191;-73.8866;New York City;171;0;/images/id_310_400_300.jpg
317;4.713320377;0.546924503;5.052950204;0.642361695;4.475464884;0.644929514;40.6588;-73.9018;New York City;220;2;/images/id_317_400_300.jpg
637;3.487458342;0.356479662;3.836794111;0.635606052;3.652798637;0.476930271;40.6887;-73.9223;New York City;127;2;/images/id_637_400_300.jpg
316;3.927553289;0.450641428;4.690906507;0.785110024;4.00857647;0.392744704;40.7758;-73.93;New York City;50;-1;/images/id_316_400_300.jpg
3946;3.083184075;0.385766469;3.91813828;0.564232829;4.18340203;0.675567748;40.7707;-73.8785;New York City;18;4;/images/id_3946_400_300.jpg
2125;4.760712356;0.417660818;4.492336038;0.641943816;4.641301322;0.523779216;48.31617;14.28017;Linz;NULL;NULL;/images/id_2125_400_300.jpg
3947;4.265014057;0.625822039;4.403922667;0.726820784;5.545241347;0.615397246;40.8474;-73.9381;New York City;3;4;/images/id_3947_400_300.jpg
2124;5.446526536;0.517915762;6.627549494;0.503247379;5.579611245;0.655838369;48.31767;14.2835;Linz;NULL;NULL;/images/id_2124_400_300.jpg
3885;4.401943814;0.519554024;4.590636334;0.742905277;3.362544667;0.557604421;40.7219;-73.8466;New York City;266;5;/images/id_3885_400_300.jpg
3884;4.354861582;0.560785573;3.560866491;0.666440725;4.310629517;0.555593996;40.7585;-73.8983;New York City;13;10;/images/id_3884_400_300.jpg
3887;5.033524206;0.547931427;4.073745469;0.597345267;3.655594839;0.573127908;40.8184;-73.8146;New York City;319;8;/images/id_3887_400_300.jpg
3886;2.645190811;0.464022446;3.322989102;0.630101299;2.139710779;0.536917787;40.7644;-73.8879;New York City;148;-1;/images/id_3886_400_300.jpg
3881;4.547225884;0.544562797;4.183147369;0.678248293;3.503621649;0.694705869;40.5951;-73.9323;New York City;349;7;/images/id_3881_400_300.jpg
3880;2.547740694;0.517625606;4.721369533;0.617295218;3.421220883;0.586715104;40.721;-74.0066;New York City;21;9;/images/id_3880_400_300.jpg
3883;5.918717195;0.575239;6.803819135;0.771602003;6.765084472;0.653565526;40.67;-73.9529;New York City;55;7;/images/id_3883_400_300.jpg
3882;4.275484786;0.571965225;4.206840542;0.722346477;3.489179767;0.635628524;40.7793;-73.8452;New York City;343;3;/images/id_3882_400_300.jpg
1264;3.985675101;0.49052599;3.147453246;0.387979319;4.280431322;0.510029614;42.3642;-71.0938;Boston;263;4;/images/id_1264_400_300.jpg
55;3.516689657;0.427089233;6.093785333;0.60582724;3.78354046;0.443103384;40.688;-73.9195;New York City;150;2;/images/id_55_400_300.jpg
2126;5.674716975;0.45725592;4.638988115;0.687984298;5.161213069;0.53850265;48.31633;14.28017;Linz;NULL;NULL;/images/id_2126_400_300.jpg
3889;5.684673612;0.514480066;5.774682541;0.805893558;5.214173243;0.648235486;40.7514;-73.8598;New York City;50;10;/images/id_3889_400_300.jpg
3888;5.118956629;0.541783175;2.822207769;0.503401201;5.259095834;0.607744703;40.7242;-73.8785;New York City;185;4;/images/id_3888_400_300.jpg
4664;4.780718036;0.590660879;4.457565708;0.601648844;5.693770357;0.595383697;42.3964;-71.1011;Boston;74;1;/images/id_4664_400_300.jpg
2128;5.134150905;0.497094201;3.957344117;0.527389639;4.328922451;0.572297481;48.316;14.27883;Linz;NULL;NULL;/images/id_2128_400_300.jpg
944;7.115733674;0.403756056;6.212930943;0.534884437;4.622416879;0.650632195;42.3502;-71.0804;Boston;216;0;/images/id_944_400_300.jpg
1884;5.462457027;0.476364636;4.299388311;0.511416837;5.141001964;0.580013111;48.26983;14.30767;Linz;NULL;NULL;/images/id_1884_400_300.jpg
945;3.28044685;0.363028714;2.530342355;0.538391434;3.162051046;0.30966444;42.3392;-71.0369;Boston;240;4;/images/id_945_400_300.jpg
613;3.549440743;0.365736424;5.54485247;0.705358414;2.771241912;0.315284452;40.6754;-74.0143;New York City;156;0;/images/id_613_400_300.jpg
942;4.050617419;0.432789093;5.319785523;0.598077702;4.40900298;0.469924951;42.3819;-71.0666;Boston;196;0;/images/id_942_400_300.jpg
4665;6.413527795;0.529520147;5.909415742;0.853504222;7.819846364;0.727637972;42.3533;-71.0572;Boston;316;11;/images/id_4665_400_300.jpg
4661;5.197427055;0.480839034;3.609118302;0.715641563;4.81998018;0.486741731;42.3254;-71.0775;Boston;0;1;/images/id_4661_400_300.jpg
4662;6.583654391;0.593220008;6.9687626;0.66848726;6.942136684;0.657310124;42.2799;-71.0596;Boston;39;0;/images/id_4662_400_300.jpg
4900;5.114683036;0.606656911;4.93925285;0.689798059;5.414101104;0.643932794;42.3367;-71.0251;Boston;331;1;/images/id_4900_400_300.jpg
1880;4.415712361;0.444924018;5.533235469;0.700623182;5.437209861;0.606494385;48.26967;14.30783;Linz;NULL;NULL;/images/id_1880_400_300.jpg
4911;4.713006879;0.54532347;3.373690802;0.516581836;4.509510143;0.531453576;42.3312;-71.1173;Boston;90;6;/images/id_4911_400_300.jpg
1883;4.240101553;0.381211232;3.757680481;0.769172365;3.930367624;0.449143594;48.26983;14.30767;Linz;NULL;NULL;/images/id_1883_400_300.jpg
4008;3.944812042;0.529984266;3.375311014;0.58570336;1.877981791;0.562335906;40.627;-74.0187;New York City;330;4;/images/id_4008_400_300.jpg
4009;6.781568669;0.635189531;5.945001526;0.751687662;8.637828261;0.558216525;40.5915;-73.9511;New York City;19;11;/images/id_4009_400_300.jpg
57;3.841718764;0.461097385;4.196282517;0.560126987;4.823133483;0.662913202;40.6125;-73.9107;New York City;312;0;/images/id_57_400_300.jpg
4000;5.511061141;0.632512838;6.202930283;0.729307443;5.078302796;0.699861949;40.7064;-73.9381;New York City;292;6;/images/id_4000_400_300.jpg
4001;2.743120686;0.542770755;5.084874407;0.774025659;3.183649038;0.486511575;40.7796;-73.9156;New York City;350;9;/images/id_4001_400_300.jpg
4002;3.786989638;0.465584667;3.076821706;0.61099326;3.028288127;0.612672417;40.7413;-73.9369;New York City;310;6;/images/id_4002_400_300.jpg
4003;4.159594606;0.597671288;5.518031643;0.878789074;5.07985645;0.566243562;40.797;-73.9714;New York City;323;9;/images/id_4003_400_300.jpg
4004;1.901663405;0.438681676;1.647444524;0.717892667;1.696825207;0.461931412;40.7559;-73.9369;New York City;11;4;/images/id_4004_400_300.jpg
4005;3.433708075;0.468854919;4.776831082;0.789217488;2.426459202;0.571760075;40.7039;-73.8703;New York City;196;1;/images/id_4005_400_300.jpg
4006;3.48247732;0.494535131;2.223749056;0.832932486;2.876225479;0.582240522;40.6152;-74.0353;New York City;37;1;/images/id_4006_400_300.jpg
4007;2.519781336;0.556366748;2.705560828;0.649345832;1.665259541;0.472648024;40.771;-73.9056;New York City;16;4;/images/id_4007_400_300.jpg
3971;4.247691656;0.638305783;3.909992165;0.826629917;3.820710039;0.550891282;40.723;-73.8526;New York City;3;2;/images/id_3971_400_300.jpg
323;4.063019775;0.453371;5.546938114;0.664263728;5.203674507;0.686892407;40.6996;-73.9869;New York City;158;5;/images/id_323_400_300.jpg
320;5.217405914;0.505090001;5.768639209;0.660865273;6.15300305;0.56232858;40.7532;-73.8755;New York City;207;2;/images/id_320_400_300.jpg
3972;1.18534038;0.504746965;3.022566481;0.660058713;2.123575856;0.566434494;40.6628;-73.9326;New York City;41;5;/images/id_3972_400_300.jpg
326;4.644616329;0.444480077;4.303570874;0.628297954;4.77060631;0.563594324;40.8895;-73.9001;New York City;210;0;/images/id_326_400_300.jpg
327;3.394673631;0.380632976;3.404185725;0.35870779;2.875726957;0.361776712;40.7348;-73.9346;New York City;40;2;/images/id_327_400_300.jpg
3977;3.487833393;0.56272072;3.070701555;0.833905669;5.137325984;0.584978566;40.577;-73.9515;New York City;234;0;/images/id_3977_400_300.jpg
3976;1.615290507;0.45434979;2.279383475;0.74200539;1.176965738;0.537455067;40.7665;-73.8672;New York City;341;4;/images/id_3976_400_300.jpg
3979;6.635733189;0.559116087;6.365714522;0.743275602;6.579774582;0.628535875;40.7535;-73.9871;New York City;348;8;/images/id_3979_400_300.jpg
3978;3.594170937;0.51350384;4.223097115;0.648794989;3.470442545;0.524567431;40.6713;-73.9337;New York City;28;6;/images/id_3978_400_300.jpg
328;3.563877442;0.373314248;3.457433655;0.405204759;3.459268197;0.404329939;40.8065;-73.9266;New York City;151;0;/images/id_328_400_300.jpg
329;6.536217957;0.388870594;5.07990723;0.800574201;4.470772118;0.496352212;40.756;-73.924;New York City;156;5;/images/id_329_400_300.jpg
3629;6.386233978;0.568603207;4.516920882;0.731087595;7.636425821;0.599565517;40.706;-73.874;New York City;14;1;/images/id_3629_400_300.jpg
3628;6.928266105;0.462602567;4.628604234;0.792883652;6.83582575;0.472312349;40.7508;-73.9923;New York City;326;7;/images/id_3628_400_300.jpg
3621;6.464691527;0.532574148;6.352456953;0.692534148;6.488640099;0.605890912;40.697;-73.9922;New York City;172;7;/images/id_3621_400_300.jpg
948;5.624720742;0.451149228;6.82494738;0.384117045;6.929618219;0.347290205;42.3473;-71.1377;Boston;172;3;/images/id_948_400_300.jpg
3623;2.610610252;0.59458114;4.283073921;0.668138238;1.398097403;0.573551602;40.6177;-73.96;New York City;133;3;/images/id_3623_400_300.jpg
3622;2.191198287;0.457493484;2.600546439;0.569381485;1.613287974;0.472817334;40.7294;-73.9451;New York City;24;-3;/images/id_3622_400_300.jpg
3625;5.045067699;0.586633844;4.620250461;0.698060018;5.357732971;0.614682638;40.7516;-73.9724;New York City;93;12;/images/id_3625_400_300.jpg
3624;1.226247015;0.496697918;3.723251536;0.653475999;1.275179986;0.461392824;40.733;-73.9428;New York City;315;2;/images/id_3624_400_300.jpg
1340;7.235873679;0.350238636;5.926703879;0.697255606;6.670015926;0.385950527;42.3773;-71.1064;Boston;181;2;/images/id_1340_400_300.jpg
3626;5.250130194;0.561397219;3.217981925;0.686319965;4.800191483;0.601588232;40.6567;-73.8403;New York City;318;1;/images/id_3626_400_300.jpg
4309;4.092358573;0.522525589;4.439869046;0.65164355;3.473293861;0.562409761;40.7481;-73.8917;New York City;20;10;/images/id_4309_400_300.jpg
4714;2.360964746;0.427797976;1.379048403;0.780745249;0.862209053;0.488087599;42.4031;-71.0551;Boston;137;-4;/images/id_4714_400_300.jpg
4715;2.244557366;0.503145216;2.696876494;0.746656678;2.49946665;0.634651447;42.3478;-71.0406;Boston;340;-1;/images/id_4715_400_300.jpg
4716;8.066730907;0.53642434;7.146752747;0.775731049;8.387870294;0.457985813;42.3525;-71.0768;Boston;26;5;/images/id_4716_400_300.jpg
4717;4.369845879;0.505660137;3.573786283;0.672022955;3.333430092;0.582450555;42.3127;-71.0841;Boston;359;1;/images/id_4717_400_300.jpg
4710;5.021073714;0.543091829;5.106071484;0.722964763;5.061324582;0.627048817;42.3371;-71.0801;Boston;359;0;/images/id_4710_400_300.jpg
4711;5.822811419;0.573724259;5.435417804;0.692110311;6.26411122;0.670838326;42.3949;-71.1013;Boston;346;1;/images/id_4711_400_300.jpg
4712;5.245758595;0.533974564;4.517160769;0.696627661;5.123346662;0.598867626;42.3057;-71.1113;Boston;315;1;/images/id_4712_400_300.jpg
4713;4.102553556;0.572443464;2.156199846;0.706898674;3.581866237;0.610686671;42.3556;-71.1406;Boston;359;-5;/images/id_4713_400_300.jpg
1341;2.777282272;0.169433527;3.613241114;0.362726062;3.353212145;0.401077905;42.3085;-71.0727;Boston;191;3;/images/id_1341_400_300.jpg
4719;5.890114843;0.492862733;4.292267905;0.757327684;5.939842669;0.687130594;42.3747;-71.1037;Boston;8;1;/images/id_4719_400_300.jpg
1995;4.183272754;0.475041026;4.480530138;0.537424778;4.593992274;0.516588372;48.30383;14.31333;Linz;NULL;NULL;/images/id_1995_400_300.jpg
4520;2.108149524;0.534049427;1.911408494;0.733894179;2.630437874;0.624661121;42.2957;-71.0895;Boston;272;0;/images/id_4520_400_300.jpg
